Date and Time, Read Value - kWh (kilowatt hours), Reading quality
01/01/23 08:10, 0, Actual
01/01/23 08:10, 0.046, Actual
01/01/23 08:15, 0, Actual
01/01/23 08:15, 0.026, Actual
01/01/23 08:20, 0, Actual
01/01/23 08:20, 0.023, Actual
01/01/23 08:25, 0, Actual
01/01/23 08:25, 0.022, Actual
01/01/23 08:30, 0, Actual
01/01/23 08:30, 0.044, Actual
01/01/23 08:35, 0, Actual
01/01/23 08:35, 0.052, Actual
01/01/23 08:40, 0, Actual
01/01/23 08:40, 0.026, Actual
01/01/23 08:45, 0, Actual
01/01/23 08:45, 0.026, Actual
01/01/23 08:50, 0, Actual
01/01/23 08:50, 0.024, Actual
01/01/23 08:55, 0, Actual
01/01/23 08:55, 0.024, Actual
01/01/23 09:00, 0, Actual
01/01/23 09:00, 0.022, Actual
01/01/23 09:05, 0, Actual
01/01/23 09:05, 0.064, Actual
01/01/23 09:10, 0, Actual
01/01/23 09:10, 0.148, Actual
01/01/23 09:15, 0, Actual
01/01/23 09:15, 0.078, Actual
01/01/23 09:20, 0, Actual
01/01/23 09:20, 0.062, Actual
01/01/23 09:25, 0, Actual
01/01/23 09:25, 0.026, Actual
01/01/23 09:30, 0, Actual
01/01/23 09:30, 0.026, Actual
01/01/23 09:35, 0, Actual
01/01/23 09:35, 0.197, Actual
01/01/23 09:40, 0, Actual
01/01/23 09:40, 0.042, Actual
01/01/23 09:45, 0, Actual
01/01/23 09:45, 0.024, Actual
01/01/23 09:50, 0, Actual
01/01/23 09:50, 0.022, Actual
01/01/23 09:55, 0, Actual
01/01/23 09:55, 0.021, Actual
01/01/23 10:00, 0, Actual
01/01/23 10:00, 0.025, Actual
01/01/23 10:05, 0, Actual
01/01/23 10:05, 0.028, Actual
01/01/23 10:10, 0, Actual
01/01/23 10:10, 0.027, Actual
01/01/23 10:15, 0, Actual
01/01/23 10:15, 0.028, Actual
01/01/23 10:20, 0, Actual
01/01/23 10:20, 0.054, Actual
01/01/23 10:25, 0, Actual
01/01/23 10:25, 0.206, Actual
01/01/23 10:30, 0, Actual
01/01/23 10:30, 0.203, Actual
01/01/23 10:35, 0, Actual
01/01/23 10:35, 0.065, Actual
01/01/23 10:40, 0, Actual
01/01/23 10:40, 0.027, Actual
01/01/23 10:45, 0, Actual
01/01/23 10:45, 0.023, Actual
01/01/23 10:50, 0, Actual
01/01/23 10:50, 0.032, Actual
01/01/23 10:55, 0, Actual
01/01/23 10:55, 0.024, Actual
01/01/23 11:00, 0, Actual
01/01/23 11:00, 0.026, Actual
01/01/23 11:05, 0, Actual
01/01/23 11:05, 0.033, Actual
01/01/23 11:10, 0, Actual
01/01/23 11:10, 0.027, Actual
01/01/23 11:15, 0, Actual
01/01/23 11:15, 0.021, Actual
01/01/23 11:20, 0, Actual
01/01/23 11:20, 0.02, Actual
01/01/23 11:25, 0, Actual
01/01/23 11:25, 0.02, Actual
01/01/23 11:30, 0, Actual
01/01/23 11:30, 0.019, Actual
01/01/23 11:35, 0, Actual
01/01/23 11:35, 0.02, Actual
01/01/23 11:40, 0, Actual
01/01/23 11:40, 0.016, Actual
01/01/23 11:45, 0, Actual
01/01/23 11:45, 0.016, Actual
01/01/23 11:50, 0, Actual
01/01/23 11:50, 0.016, Actual
01/01/23 11:55, 0, Actual
01/01/23 11:55, 0.018, Actual
01/01/23 12:00, 0, Actual
01/01/23 12:00, 0.019, Actual
01/01/23 12:05, 0, Actual
01/01/23 12:05, 0.019, Actual
01/01/23 12:10, 0, Actual
01/01/23 12:10, 0.019, Actual
01/01/23 12:15, 0, Actual
01/01/23 12:15, 0.018, Actual
01/01/23 12:20, 0, Actual
01/01/23 12:20, 0.015, Actual
01/01/23 12:25, 0, Actual
01/01/23 12:25, 0.016, Actual
01/01/23 12:30, 0, Actual
01/01/23 12:30, 0.015, Actual
01/01/23 12:35, 0, Actual
01/01/23 12:35, 0.018, Actual
01/01/23 12:40, 0, Actual
01/01/23 12:40, 0.018, Actual
01/01/23 12:45, 0, Actual
01/01/23 12:45, 0.019, Actual
01/01/23 12:50, 0, Actual
01/01/23 12:50, 0.019, Actual
01/01/23 12:55, 0, Actual
01/01/23 12:55, 0.017, Actual
01/01/23 13:00, 0, Actual
01/01/23 13:00, 0.015, Actual
01/01/23 13:05, 0, Actual
01/01/23 13:05, 0.016, Actual
01/01/23 13:10, 0, Actual
01/01/23 13:10, 0.016, Actual
01/01/23 13:15, 0, Actual
01/01/23 13:15, 0.019, Actual
01/01/23 13:20, 0, Actual
01/01/23 13:20, 0.019, Actual
01/01/23 13:25, 0, Actual
01/01/23 13:25, 0.018, Actual
01/01/23 13:30, 0, Actual
01/01/23 13:30, 0.018, Actual
01/01/23 13:35, 0, Actual
01/01/23 13:35, 0.019, Actual
01/01/23 13:40, 0, Actual
01/01/23 13:40, 0.015, Actual
01/01/23 13:45, 0, Actual
01/01/23 13:45, 0.016, Actual
01/01/23 13:50, 0, Actual
01/01/23 13:50, 0.018, Actual
01/01/23 13:55, 0, Actual
01/01/23 13:55, 0.019, Actual
01/01/23 14:00, 0, Actual
01/01/23 14:00, 0.019, Actual
01/01/23 14:05, 0, Actual
01/01/23 14:05, 0.019, Actual
01/01/23 14:10, 0, Actual
01/01/23 14:10, 0.019, Actual
01/01/23 14:15, 0, Actual
01/01/23 14:15, 0.019, Actual
01/01/23 14:20, 0, Actual
01/01/23 14:20, 0.018, Actual
01/01/23 14:25, 0, Actual
01/01/23 14:25, 0.03, Actual
01/01/23 14:30, 0, Actual
01/01/23 14:30, 0.033, Actual
01/01/23 14:35, 0, Actual
01/01/23 14:35, 0.034, Actual
01/01/23 14:40, 0, Actual
01/01/23 14:40, 0.034, Actual
01/01/23 14:45, 0, Actual
01/01/23 14:45, 0.027, Actual
01/01/23 14:50, 0, Actual
01/01/23 14:50, 0.017, Actual
01/01/23 14:55, 0, Actual
01/01/23 14:55, 0.023, Actual
01/01/23 15:00, 0, Actual
01/01/23 15:00, 0.025, Actual
01/01/23 15:05, 0, Actual
01/01/23 15:05, 0.025, Actual
01/01/23 15:10, 0, Actual
01/01/23 15:10, 0.022, Actual
01/01/23 15:15, 0, Actual
01/01/23 15:15, 0.021, Actual
01/01/23 15:20, 0, Actual
01/01/23 15:20, 0.021, Actual
01/01/23 15:25, 0, Actual
01/01/23 15:25, 0.022, Actual
01/01/23 15:30, 0, Actual
01/01/23 15:30, 0.021, Actual
01/01/23 15:35, 0, Actual
01/01/23 15:35, 0.021, Actual
01/01/23 15:40, 0, Actual
01/01/23 15:40, 0.02, Actual
01/01/23 15:45, 0, Actual
01/01/23 15:45, 0.019, Actual
01/01/23 15:50, 0, Actual
01/01/23 15:50, 0.018, Actual
01/01/23 15:55, 0, Actual
01/01/23 15:55, 0.018, Actual
01/01/23 16:00, 0, Actual
01/01/23 16:00, 0.021, Actual
01/01/23 16:05, 0, Actual
01/01/23 16:05, 0.021, Actual
01/01/23 16:10, 0, Actual
01/01/23 16:10, 0.021, Actual
01/01/23 16:15, 0, Actual
01/01/23 16:15, 0.023, Actual
01/01/23 16:20, 0, Actual
01/01/23 16:20, 0.018, Actual
01/01/23 16:25, 0, Actual
01/01/23 16:25, 0.017, Actual
01/01/23 16:30, 0, Actual
01/01/23 16:30, 0.018, Actual
01/01/23 16:35, 0, Actual
01/01/23 16:35, 0.022, Actual
01/01/23 16:40, 0, Actual
01/01/23 16:40, 0.023, Actual
01/01/23 16:45, 0, Actual
01/01/23 16:45, 0.023, Actual
01/01/23 16:50, 0, Actual
01/01/23 16:50, 0.022, Actual
01/01/23 16:55, 0, Actual
01/01/23 16:55, 0.021, Actual
01/01/23 17:00, 0, Actual
01/01/23 17:00, 0.02, Actual
01/01/23 17:05, 0, Actual
01/01/23 17:05, 0.018, Actual
01/01/23 17:10, 0, Actual
01/01/23 17:10, 0.018, Actual
01/01/23 17:15, 0, Actual
01/01/23 17:15, 0.019, Actual
01/01/23 17:20, 0, Actual
01/01/23 17:20, 0.022, Actual
01/01/23 17:25, 0, Actual
01/01/23 17:25, 0.022, Actual
01/01/23 17:30, 0, Actual
01/01/23 17:30, 0.022, Actual
01/01/23 17:35, 0, Actual
01/01/23 17:35, 0.022, Actual
01/01/23 17:40, 0, Actual
01/01/23 17:40, 0.019, Actual
01/01/23 17:45, 0, Actual
01/01/23 17:45, 0.019, Actual
01/01/23 17:50, 0, Actual
01/01/23 17:50, 0.02, Actual
01/01/23 17:55, 0, Actual
01/01/23 17:55, 0.024, Actual
01/01/23 18:00, 0, Actual
01/01/23 18:00, 0.022, Actual
01/01/23 18:05, 0, Actual
01/01/23 18:05, 0.023, Actual
01/01/23 18:10, 0, Actual
01/01/23 18:10, 0.024, Actual
01/01/23 18:15, 0, Actual
01/01/23 18:15, 0.069, Actual
01/01/23 18:20, 0, Actual
01/01/23 18:20, 0.206, Actual
01/01/23 18:25, 0, Actual
01/01/23 18:25, 0.244, Actual
01/01/23 18:30, 0, Actual
01/01/23 18:30, 0.167, Actual
01/01/23 18:35, 0, Actual
01/01/23 18:35, 0.128, Actual
01/01/23 18:40, 0, Actual
01/01/23 18:40, 0.241, Actual
01/01/23 18:45, 0, Actual
01/01/23 18:45, 0.259, Actual
01/01/23 18:50, 0, Actual
01/01/23 18:50, 0.179, Actual
01/01/23 18:55, 0, Actual
01/01/23 18:55, 0.065, Actual
01/01/23 19:00, 0, Actual
01/01/23 19:00, 0.024, Actual
01/01/23 19:05, 0, Actual
01/01/23 19:05, 0.023, Actual
01/01/23 19:10, 0, Actual
01/01/23 19:10, 0.023, Actual
01/01/23 19:15, 0, Actual
01/01/23 19:15, 0.024, Actual
01/01/23 19:20, 0, Actual
01/01/23 19:20, 0.029, Actual
01/01/23 19:25, 0, Actual
01/01/23 19:25, 0.037, Actual
01/01/23 19:30, 0, Actual
01/01/23 19:30, 0.215, Actual
01/01/23 19:35, 0, Actual
01/01/23 19:35, 0.05, Actual
01/01/23 19:40, 0, Actual
01/01/23 19:40, 0.034, Actual
01/01/23 19:45, 0, Actual
01/01/23 19:45, 0.125, Actual
01/01/23 19:50, 0, Actual
01/01/23 19:50, 0.115, Actual
01/01/23 19:55, 0, Actual
01/01/23 19:55, 0.035, Actual
01/01/23 20:00, 0, Actual
01/01/23 20:00, 0.035, Actual
01/01/23 20:05, 0, Actual
01/01/23 20:05, 0.153, Actual
01/01/23 20:10, 0, Actual
01/01/23 20:10, 0.032, Actual
01/01/23 20:15, 0, Actual
01/01/23 20:15, 0.035, Actual
01/01/23 20:20, 0, Actual
01/01/23 20:20, 0.036, Actual
01/01/23 20:25, 0, Actual
01/01/23 20:25, 0.037, Actual
01/01/23 20:30, 0, Actual
01/01/23 20:30, 0.036, Actual
01/01/23 20:35, 0, Actual
01/01/23 20:35, 0.036, Actual
01/01/23 20:40, 0, Actual
01/01/23 20:40, 0.036, Actual
01/01/23 20:45, 0, Actual
01/01/23 20:45, 0.036, Actual
01/01/23 20:50, 0, Actual
01/01/23 20:50, 0.036, Actual
01/01/23 20:55, 0, Actual
01/01/23 20:55, 0.034, Actual
01/01/23 21:00, 0, Actual
01/01/23 21:00, 0.032, Actual
01/01/23 21:05, 0, Actual
01/01/23 21:05, 0.152, Actual
01/01/23 21:10, 0, Actual
01/01/23 21:10, 0.21, Actual
01/01/23 21:15, 0, Actual
01/01/23 21:15, 0.172, Actual
01/01/23 21:20, 0, Actual
01/01/23 21:20, 0.036, Actual
01/01/23 21:25, 0, Actual
01/01/23 21:25, 0.033, Actual
01/01/23 21:30, 0, Actual
01/01/23 21:30, 0.03, Actual
01/01/23 21:35, 0, Actual
01/01/23 21:35, 0.029, Actual
01/01/23 21:40, 0, Actual
01/01/23 21:40, 0.03, Actual
01/01/23 21:45, 0, Actual
01/01/23 21:45, 0.029, Actual
01/01/23 21:50, 0, Actual
01/01/23 21:50, 0.026, Actual
01/01/23 21:55, 0, Actual
01/01/23 21:55, 0.026, Actual
01/01/23 22:00, 0, Actual
01/01/23 22:00, 0.021, Actual
01/01/23 22:05, 0, Actual
01/01/23 22:05, 0.022, Actual
01/01/23 22:10, 0, Actual
01/01/23 22:10, 0.024, Actual
01/01/23 22:15, 0, Actual
01/01/23 22:15, 0.024, Actual
01/01/23 22:20, 0, Actual
01/01/23 22:20, 0.024, Actual
01/01/23 22:25, 0, Actual
01/01/23 22:25, 0.023, Actual
01/01/23 22:30, 0, Actual
01/01/23 22:30, 0.024, Actual
01/01/23 22:35, 0, Actual
01/01/23 22:35, 0.021, Actual
01/01/23 22:40, 0, Actual
01/01/23 22:40, 0.02, Actual
01/01/23 22:45, 0, Actual
01/01/23 22:45, 0.02, Actual
01/01/23 22:50, 0, Actual
01/01/23 22:50, 0.02, Actual
01/01/23 22:55, 0, Actual
01/01/23 22:55, 0.023, Actual
01/01/23 23:00, 0, Actual
01/01/23 23:00, 0.022, Actual
01/01/23 23:05, 0, Actual
01/01/23 23:05, 0.023, Actual
01/01/23 23:10, 0, Actual
01/01/23 23:10, 0.022, Actual
01/01/23 23:15, 0, Actual
01/01/23 23:15, 0.023, Actual
01/01/23 23:20, 0, Actual
01/01/23 23:20, 0.019, Actual
01/01/23 23:25, 0, Actual
01/01/23 23:25, 0.019, Actual
01/01/23 23:30, 0, Actual
01/01/23 23:30, 0.016, Actual
01/01/23 23:35, 0, Actual
01/01/23 23:35, 0.017, Actual
01/01/23 23:40, 0, Actual
01/01/23 23:40, 0.019, Actual
01/01/23 23:45, 0, Actual
01/01/23 23:45, 0.019, Actual
01/01/23 23:50, 0, Actual
01/01/23 23:50, 0.02, Actual
01/01/23 23:55, 0, Actual
01/01/23 23:55, 0.019, Actual
02/01/23 00:00, 0, Actual
02/01/23 00:00, 0.018, Actual
02/01/23 00:05, 0, Actual
02/01/23 00:05, 0.015, Actual
02/01/23 00:10, 0, Actual
02/01/23 00:10, 0.016, Actual
02/01/23 00:15, 0, Actual
02/01/23 00:15, 0.016, Actual
02/01/23 00:20, 0, Actual
02/01/23 00:20, 0.018, Actual
02/01/23 00:25, 0, Actual
02/01/23 00:25, 0.019, Actual
02/01/23 00:30, 0, Actual
02/01/23 00:30, 0.019, Actual
02/01/23 00:35, 0, Actual
02/01/23 00:35, 0.02, Actual
02/01/23 00:40, 0, Actual
02/01/23 00:40, 0.019, Actual
02/01/23 00:45, 0, Actual
02/01/23 00:45, 0.016, Actual
02/01/23 00:50, 0, Actual
02/01/23 00:50, 0.015, Actual
02/01/23 00:55, 0, Actual
02/01/23 00:55, 0.016, Actual
02/01/23 01:00, 0, Actual
02/01/23 01:00, 0.017, Actual
02/01/23 01:05, 0, Actual
02/01/23 01:05, 0.019, Actual
02/01/23 01:10, 0, Actual
02/01/23 01:10, 0.019, Actual
02/01/23 01:15, 0, Actual
02/01/23 01:15, 0.019, Actual
02/01/23 01:20, 0, Actual
02/01/23 01:20, 0.02, Actual
02/01/23 01:25, 0, Actual
02/01/23 01:25, 0.017, Actual
02/01/23 01:30, 0, Actual
02/01/23 01:30, 0.015, Actual
02/01/23 01:35, 0, Actual
02/01/23 01:35, 0.015, Actual
02/01/23 01:40, 0, Actual
02/01/23 01:40, 0.016, Actual
02/01/23 01:45, 0, Actual
02/01/23 01:45, 0.018, Actual
02/01/23 01:50, 0, Actual
02/01/23 01:50, 0.019, Actual
02/01/23 01:55, 0, Actual
02/01/23 01:55, 0.018, Actual
02/01/23 02:00, 0, Actual
02/01/23 02:00, 0.019, Actual
02/01/23 02:05, 0, Actual
02/01/23 02:05, 0.018, Actual
02/01/23 02:10, 0, Actual
02/01/23 02:10, 0.015, Actual
02/01/23 02:15, 0, Actual
02/01/23 02:15, 0.015, Actual
02/01/23 02:20, 0, Actual
02/01/23 02:20, 0.016, Actual
02/01/23 02:25, 0, Actual
02/01/23 02:25, 0.017, Actual
02/01/23 02:30, 0, Actual
02/01/23 02:30, 0.019, Actual
02/01/23 02:35, 0, Actual
02/01/23 02:35, 0.018, Actual
02/01/23 02:40, 0, Actual
02/01/23 02:40, 0.019, Actual
02/01/23 02:45, 0, Actual
02/01/23 02:45, 0.018, Actual
02/01/23 02:50, 0, Actual
02/01/23 02:50, 0.015, Actual
02/01/23 02:55, 0, Actual
02/01/23 02:55, 0.015, Actual
02/01/23 03:00, 0, Actual
02/01/23 03:00, 0.016, Actual
02/01/23 03:05, 0, Actual
02/01/23 03:05, 0.016, Actual
02/01/23 03:10, 0, Actual
02/01/23 03:10, 0.019, Actual
02/01/23 03:15, 0, Actual
02/01/23 03:15, 0.019, Actual
02/01/23 03:20, 0, Actual
02/01/23 03:20, 0.018, Actual
02/01/23 03:25, 0, Actual
02/01/23 03:25, 0.015, Actual
02/01/23 03:30, 0, Actual
02/01/23 03:30, 0.015, Actual
02/01/23 03:35, 0, Actual
02/01/23 03:35, 0.015, Actual
02/01/23 03:40, 0, Actual
02/01/23 03:40, 0.018, Actual
02/01/23 03:45, 0, Actual
02/01/23 03:45, 0.019, Actual
02/01/23 03:50, 0, Actual
02/01/23 03:50, 0.019, Actual
02/01/23 03:55, 0.053, Actual
02/01/23 03:55, 0.018, Actual
02/01/23 04:00, 0.424, Actual
02/01/23 04:00, 0.018, Actual
02/01/23 04:05, 0.424, Actual
02/01/23 04:05, 0.015, Actual
02/01/23 04:10, 0.425, Actual
02/01/23 04:10, 0.016, Actual
02/01/23 04:15, 0.427, Actual
02/01/23 04:15, 0.016, Actual
02/01/23 04:20, 0.337, Actual
02/01/23 04:20, 0.019, Actual
02/01/23 04:25, 0.259, Actual
02/01/23 04:25, 0.019, Actual
02/01/23 04:30, 0.153, Actual
02/01/23 04:30, 0.018, Actual
02/01/23 04:35, 0.425, Actual
02/01/23 04:35, 0.017, Actual
02/01/23 04:40, 0.254, Actual
02/01/23 04:40, 0.029, Actual
02/01/23 04:45, 0.207, Actual
02/01/23 04:45, 0.034, Actual
02/01/23 04:50, 0.425, Actual
02/01/23 04:50, 0.033, Actual
02/01/23 04:55, 0.214, Actual
02/01/23 04:55, 0.034, Actual
02/01/23 05:00, 0, Actual
02/01/23 05:00, 0.03, Actual
02/01/23 05:05, 0, Actual
02/01/23 05:05, 0.015, Actual
02/01/23 05:10, 0, Actual
02/01/23 05:10, 0.018, Actual
02/01/23 05:15, 0, Actual
02/01/23 05:15, 0.019, Actual
02/01/23 05:20, 0.279, Actual
02/01/23 05:20, 0.019, Actual
02/01/23 05:25, 0.32, Actual
02/01/23 05:25, 0.019, Actual
02/01/23 05:30, 0.016, Actual
02/01/23 05:30, 0.019, Actual
02/01/23 05:35, 0.296, Actual
02/01/23 05:35, 0.019, Actual
02/01/23 05:40, 0.025, Actual
02/01/23 05:40, 0.019, Actual
02/01/23 05:45, 0.278, Actual
02/01/23 05:45, 0.019, Actual
02/01/23 05:50, 0.022, Actual
02/01/23 05:50, 0.015, Actual
02/01/23 05:55, 0.229, Actual
02/01/23 05:55, 0.015, Actual
02/01/23 06:00, 0, Actual
02/01/23 06:00, 0.014, Actual
02/01/23 06:05, 0.198, Actual
02/01/23 06:05, 0.018, Actual
02/01/23 06:10, 0, Actual
02/01/23 06:10, 0.018, Actual
02/01/23 06:15, 0.393, Actual
02/01/23 06:15, 0.019, Actual
02/01/23 06:20, 0.007, Actual
02/01/23 06:20, 0.018, Actual
02/01/23 06:25, 0, Actual
02/01/23 06:25, 0.015, Actual
02/01/23 06:30, 0, Actual
02/01/23 06:30, 0.014, Actual
02/01/23 06:35, 0, Actual
02/01/23 06:35, 0.018, Actual
02/01/23 06:40, 0, Actual
02/01/23 06:40, 0.02, Actual
02/01/23 06:45, 0, Actual
02/01/23 06:45, 0.021, Actual
02/01/23 06:50, 0, Actual
02/01/23 06:50, 0.021, Actual
02/01/23 06:55, 0, Actual
02/01/23 06:55, 0.021, Actual
02/01/23 07:00, 0, Actual
02/01/23 07:00, 0.017, Actual
02/01/23 07:05, 0, Actual
02/01/23 07:05, 0.018, Actual
02/01/23 07:10, 0, Actual
02/01/23 07:10, 0.017, Actual
02/01/23 07:15, 0, Actual
02/01/23 07:15, 0.02, Actual
02/01/23 07:20, 0, Actual
02/01/23 07:20, 0.021, Actual
02/01/23 07:25, 0, Actual
02/01/23 07:25, 0.021, Actual
02/01/23 07:30, 0, Actual
02/01/23 07:30, 0.021, Actual
02/01/23 07:35, 0, Actual
02/01/23 07:35, 0.018, Actual
02/01/23 07:40, 0, Actual
02/01/23 07:40, 0.018, Actual
02/01/23 07:45, 0, Actual
02/01/23 07:45, 0.018, Actual
02/01/23 07:50, 0, Actual
02/01/23 07:50, 0.026, Actual
02/01/23 07:55, 0, Actual
02/01/23 07:55, 0.048, Actual
02/01/23 08:00, 0, Actual
02/01/23 08:00, 0.042, Actual
02/01/23 08:05, 0, Actual
02/01/23 08:05, 0.028, Actual
02/01/23 08:10, 0, Actual
02/01/23 08:10, 0.028, Actual
02/01/23 08:15, 0, Actual
02/01/23 08:15, 0.025, Actual
02/01/23 08:20, 0, Actual
02/01/23 08:20, 0.024, Actual
02/01/23 08:25, 0, Actual
02/01/23 08:25, 0.023, Actual
02/01/23 08:30, 0, Actual
02/01/23 08:30, 0.023, Actual
02/01/23 08:35, 0, Actual
02/01/23 08:35, 0.027, Actual
02/01/23 08:40, 0, Actual
02/01/23 08:40, 0.027, Actual
02/01/23 08:45, 0, Actual
02/01/23 08:45, 0.028, Actual
02/01/23 08:50, 0, Actual
02/01/23 08:50, 0.029, Actual
02/01/23 08:55, 0, Actual
02/01/23 08:55, 0.029, Actual
02/01/23 09:00, 0, Actual
02/01/23 09:00, 0.028, Actual
02/01/23 09:05, 0, Actual
02/01/23 09:05, 0.092, Actual
02/01/23 09:10, 0, Actual
02/01/23 09:10, 0.038, Actual
02/01/23 09:15, 0, Actual
02/01/23 09:15, 0.028, Actual
02/01/23 09:20, 0, Actual
02/01/23 09:20, 0.069, Actual
02/01/23 09:25, 0, Actual
02/01/23 09:25, 0.027, Actual
02/01/23 09:30, 0, Actual
02/01/23 09:30, 0.023, Actual
02/01/23 09:35, 0, Actual
02/01/23 09:35, 0.024, Actual
02/01/23 09:40, 0, Actual
02/01/23 09:40, 0.023, Actual
02/01/23 09:45, 0, Actual
02/01/23 09:45, 0.029, Actual
02/01/23 09:50, 0, Actual
02/01/23 09:50, 0.032, Actual
02/01/23 09:55, 0, Actual
02/01/23 09:55, 0.035, Actual
02/01/23 10:00, 0, Actual
02/01/23 10:00, 0.049, Actual
02/01/23 10:05, 0, Actual
02/01/23 10:05, 0.036, Actual
02/01/23 10:10, 0, Actual
02/01/23 10:10, 0.166, Actual
02/01/23 10:15, 0, Actual
02/01/23 10:15, 0.086, Actual
02/01/23 10:20, 0, Actual
02/01/23 10:20, 0.051, Actual
02/01/23 10:25, 0, Actual
02/01/23 10:25, 0.039, Actual
02/01/23 10:30, 0, Actual
02/01/23 10:30, 0.039, Actual
02/01/23 10:35, 0, Actual
02/01/23 10:35, 0.037, Actual
02/01/23 10:40, 0, Actual
02/01/23 10:40, 0.032, Actual
02/01/23 10:45, 0, Actual
02/01/23 10:45, 0.031, Actual
02/01/23 10:50, 0, Actual
02/01/23 10:50, 0.032, Actual
02/01/23 10:55, 0, Actual
02/01/23 10:55, 0.034, Actual
02/01/23 11:00, 0, Actual
02/01/23 11:00, 0.053, Actual
02/01/23 11:05, 0, Actual
02/01/23 11:05, 0.174, Actual
02/01/23 11:10, 0, Actual
02/01/23 11:10, 0.176, Actual
02/01/23 11:15, 0, Actual
02/01/23 11:15, 0.056, Actual
02/01/23 11:20, 0, Actual
02/01/23 11:20, 0.093, Actual
02/01/23 11:25, 0, Actual
02/01/23 11:25, 0.037, Actual
02/01/23 11:30, 0, Actual
02/01/23 11:30, 0.039, Actual
02/01/23 11:35, 0, Actual
02/01/23 11:35, 0.04, Actual
02/01/23 11:40, 0, Actual
02/01/23 11:40, 0.194, Actual
02/01/23 11:45, 0, Actual
02/01/23 11:45, 0.097, Actual
02/01/23 11:50, 0, Actual
02/01/23 11:50, 0.038, Actual
02/01/23 11:55, 0, Actual
02/01/23 11:55, 0.039, Actual
02/01/23 12:00, 0, Actual
02/01/23 12:00, 0.038, Actual
02/01/23 12:05, 0, Actual
02/01/23 12:05, 0.04, Actual
02/01/23 12:10, 0, Actual
02/01/23 12:10, 0.045, Actual
02/01/23 12:15, 0, Actual
02/01/23 12:15, 0.045, Actual
02/01/23 12:20, 0, Actual
02/01/23 12:20, 0.045, Actual
02/01/23 12:25, 0, Actual
02/01/23 12:25, 0.036, Actual
02/01/23 12:30, 0, Actual
02/01/23 12:30, 0.213, Actual
02/01/23 12:35, 0, Actual
02/01/23 12:35, 0.214, Actual
02/01/23 12:40, 0, Actual
02/01/23 12:40, 0.117, Actual
02/01/23 12:45, 0, Actual
02/01/23 12:45, 0.037, Actual
02/01/23 12:50, 0, Actual
02/01/23 12:50, 0.046, Actual
02/01/23 12:55, 0, Actual
02/01/23 12:55, 0.037, Actual
02/01/23 13:00, 0, Actual
02/01/23 13:00, 0.037, Actual
02/01/23 13:05, 0, Actual
02/01/23 13:05, 0.038, Actual
02/01/23 13:10, 0, Actual
02/01/23 13:10, 0.034, Actual
02/01/23 13:15, 0, Actual
02/01/23 13:15, 0.033, Actual
02/01/23 13:20, 0, Actual
02/01/23 13:20, 0.145, Actual
02/01/23 13:25, 0, Actual
02/01/23 13:25, 0.094, Actual
02/01/23 13:30, 0, Actual
02/01/23 13:30, 0.036, Actual
02/01/23 13:35, 0, Actual
02/01/23 13:35, 0.036, Actual
02/01/23 13:40, 0, Actual
02/01/23 13:40, 0.038, Actual
02/01/23 13:45, 0, Actual
02/01/23 13:45, 0.037, Actual
02/01/23 13:50, 0, Actual
02/01/23 13:50, 0.038, Actual
02/01/23 13:55, 0, Actual
02/01/23 13:55, 0.037, Actual
02/01/23 14:00, 0, Actual
02/01/23 14:00, 0.038, Actual
02/01/23 14:05, 0, Actual
02/01/23 14:05, 0.036, Actual
02/01/23 14:10, 0, Actual
02/01/23 14:10, 0.036, Actual
02/01/23 14:15, 0, Actual
02/01/23 14:15, 0.037, Actual
02/01/23 14:20, 0, Actual
02/01/23 14:20, 0.039, Actual
02/01/23 14:25, 0, Actual
02/01/23 14:25, 0.038, Actual
02/01/23 14:30, 0, Actual
02/01/23 14:30, 0.037, Actual
02/01/23 14:35, 0, Actual
02/01/23 14:35, 0.037, Actual
02/01/23 14:40, 0, Actual
02/01/23 14:40, 0.034, Actual
02/01/23 14:45, 0, Actual
02/01/23 14:45, 0.032, Actual
02/01/23 14:50, 0, Actual
02/01/23 14:50, 0.032, Actual
02/01/23 14:55, 0, Actual
02/01/23 14:55, 0.033, Actual
02/01/23 15:00, 0, Actual
02/01/23 15:00, 0.035, Actual
02/01/23 15:05, 0, Actual
02/01/23 15:05, 0.036, Actual
02/01/23 15:10, 0, Actual
02/01/23 15:10, 0.035, Actual
02/01/23 15:15, 0, Actual
02/01/23 15:15, 0.036, Actual
02/01/23 15:20, 0, Actual
02/01/23 15:20, 0.033, Actual
02/01/23 15:25, 0, Actual
02/01/23 15:25, 0.031, Actual
02/01/23 15:30, 0, Actual
02/01/23 15:30, 0.031, Actual
02/01/23 15:35, 0, Actual
02/01/23 15:35, 0.033, Actual
02/01/23 15:40, 0, Actual
02/01/23 15:40, 0.035, Actual
02/01/23 15:45, 0, Actual
02/01/23 15:45, 0.034, Actual
02/01/23 15:50, 0, Actual
02/01/23 15:50, 0.035, Actual
02/01/23 15:55, 0, Actual
02/01/23 15:55, 0.031, Actual
02/01/23 16:00, 0, Actual
02/01/23 16:00, 0.022, Actual
02/01/23 16:05, 0, Actual
02/01/23 16:05, 0.021, Actual
02/01/23 16:10, 0, Actual
02/01/23 16:10, 0.021, Actual
02/01/23 16:15, 0, Actual
02/01/23 16:15, 0.025, Actual
02/01/23 16:20, 0, Actual
